DateTime,T_air_avg,Q_heating_total,T_supply_avg,T_return_avg,mdot_water_total,T_outdoor,Q_internal_no_solar,I_solar_total,Q_people_total,Q_lights_total,Q_equipment_total,Q_solar_total,dT_outdoor,dT_supply,dT_air_dt,hour,day_of_week
2024-01-07 17:40:00,24.000131749020657,141088.97248237432,51.164477575648256,28.61541487159171,1.496359785933556,-11.333333333333332,68113.3846891693,0.0,22842.264807564043,34530.2322932043,10740.887588400941,0.0,35.33346508235399,27.1643458266276,0.002548788165356086,17,6
2024-01-07 17:50:00,24.000517947547912,140890.46405314023,50.993441134544746,28.7593956615773,1.5154501939170264,-11.166666666666668,68113.3846891693,0.0,22842.264807564043,34530.2322932043,10740.887588400941,0.0,35.16718461421458,26.992923186996833,0.00231719116353446,17,6
2024-01-07 18:00:00,23.999909938548857,140620.81727140033,50.82199194318934,28.90858693138447,1.5347068538687898,-11.0,68113.3846891693,0.0,22842.264807564043,34530.2322932043,10740.887588400941,0.0,34.99990993854885,26.82208200464048,-0.003648053994332656,18,6
2024-01-07 18:10:00,23.99989027000618,113426.76193203592,50.9932265180785,24.47796162337736,1.0230529935060444,-11.333333333333334,35151.57433416891,0.0,7614.088269188015,19183.4623851135,8354.023679867398,0.0,35.33322360333951,26.99333624807232,-0.00011801125606325513,18,6
2024-01-07 18:20:00,23.99893430091601,115100.81419114835,51.32422799745522,24.493175547396877,1.0259011168538512,-11.666666666666668,35151.57433416891,0.0,7614.088269188015,19183.4623851135,8354.023679867398,0.0,35.66560096758268,27.32529369653921,-0.0057358145410262296,18,6
2024-01-07 18:30:00,24.000169270287362,116282.3052261445,51.66475113086523,24.494839853865123,1.02347227200678,-12.0,35151.57433416891,0.0,7614.088269188015,19183.4623851135,8354.023679867398,0.0,36.00016927028736,27.664581860577865,0.007409816228118871,18,6
2024-01-07 18:40:00,23.99977138609738,116907.11137855699,52.00548304549422,24.485777437987032,1.015859532013922,-12.333333333333332,35151.57433416891,0.0,7614.088269188015,19183.4623851135,8354.023679867398,0.0,36.33310471943071,28.005711659396844,-0.002387305139897933,18,6
2024-01-07 18:50:00,23.999619220406334,117658.77749017866,52.34628270702514,24.479476830017294,1.0096236059820507,-12.666666666666668,35151.57433416891,0.0,7614.088269188015,19183.4623851135,8354.023679867398,0.0,36.666285887073,28.346663486618805,-0.0009129941462688862,18,6
2024-01-07 19:00:00,24.000604098440192,118623.56211202838,52.687229938831976,24.477210562378698,1.0054854047103496,-13.0,35151.57433416891,0.0,7614.088269188015,19183.4623851135,8354.023679867398,0.0,37.00060409844019,28.686625840391784,0.005909268203147633,19,6
2024-01-07 19:10:00,22.373339156548386,4442.10699995743,52.79385347582597,24.96110800978444,0.0305325223468905,-13.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,35.37333915654838,30.420514319277583,-9.763589651350834,19,6
2024-01-07 19:20:00,20.238309656402638,7544.5694212987855,52.79665015515693,24.600464971356597,0.051891764297158305,-13.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,33.238309656402635,32.55834049875429,-12.81017700087449,19,6
2024-01-07 19:30:00,19.460718828847494,11469.303750187877,52.800931757648414,19.277124501817745,0.0788437911026511,-13.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,32.46071882884749,33.34021292880092,-4.6655449653308665,19,6
2024-01-07 19:40:00,18.935843297663425,14093.663443243111,52.80572225623713,18.00495882412129,0.09683793896305,-13.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,31.935843297663425,33.86987895857371,-3.1492531871044136,19,6
2024-01-07 19:50:00,18.50980580594611,14884.192755567308,52.809845070606336,18.000382109049887,0.102242417204976,-13.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,31.50980580594611,34.30003926466023,-2.5562249503038785,19,6
2024-01-07 20:00:00,18.09018024620765,18173.160106385723,52.81343468621915,18.026682619392798,0.1248726027607961,-13.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,31.09018024620765,34.7232544400115,-2.5177533584307596,20,6
2024-01-07 20:10:00,20.698209370318196,207068.64981582612,52.65104860083596,37.17444877209866,3.1805755220759164,-13.166666666666668,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,33.86487603698487,31.952839230517768,15.648174744663265,20,6
2024-01-07 20:20:00,22.398722530877535,193157.61680702135,53.14433299273291,36.95220625433719,2.9618205688735477,-13.333333333333334,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,35.73205586421087,30.745610461855378,10.203078963356035,20,6
2024-01-07 20:30:00,23.43030824097583,176073.79551282938,53.313780146317214,35.84690461703912,2.513467661751233,-13.5,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,36.93030824097583,29.883471905341384,6.1895142605897675,20,6
2024-01-07 20:40:00,23.922830848864574,149713.87184409075,53.475058998700085,28.42744465293573,1.5660953588273403,-13.666666666666666,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,37.58949751553124,29.55222814983551,2.955135647332469,20,6
2024-01-07 20:50:00,23.999435034224092,135262.4709859854,53.62026382097966,25.09823772152758,1.1338781405976235,-13.833333333333334,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,37.83276836755743,29.620828786755567,0.4596251121571058,20,6
2024-01-07 21:00:00,24.000747734799432,137939.37185822485,53.78954840714028,25.20527526438167,1.1537813072145482,-14.0,25091.325471589967,0.0,7614.088269188015,11510.077431068097,5967.159771333855,0.0,38.00074773479943,29.788800672340848,0.007876203452042319,21,6
2024-01-07 21:10:00,24.000787896673074,140310.62791661127,53.96109349591761,25.285294446009168,1.1698503858712093,-14.166666666666668,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,38.167454563339746,29.960305599244535,0.00024097124185118446,21,6
2024-01-07 21:20:00,24.00040304401016,140022.59054866992,54.13163399268074,25.248224448713646,1.1590384665217706,-14.333333333333334,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,38.33373637734349,30.13123094867058,-0.0023091159774892844,21,6
2024-01-07 21:30:00,24.00045109823888,140341.73003826715,54.30224957502663,25.241082995640504,1.1545557157974013,-14.5,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,38.500451098238884,30.30179847678775,0.00028832537232403865,21,6
2024-01-07 21:40:00,24.00103525296505,140774.0155851714,54.47278284396453,25.23641348172012,1.1511531072568721,-14.666666666666668,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,38.66770191963172,30.47174759099948,0.003504928357017434,21,6
2024-01-07 21:50:00,23.999345464426476,141122.7619560547,54.64350835002671,25.229277780566036,1.1470081816705235,-14.833333333333332,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,38.83267879775981,30.64416288560023,-0.010138731231442932,21,6
2024-01-07 22:00:00,24.00085886614,142009.82669003907,54.81427117016899,25.24265886610377,1.1480564485766138,-15.0,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,39.00085886614,30.813412304028994,0.009080410281143259,22,6
2024-01-07 22:10:00,23.999644186278303,89005.81838128732,54.86966852703286,24.137683032673102,0.6923812943253559,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.9996441862783,30.870024340754554,-0.007288079170180595,22,6
2024-01-07 22:20:00,23.99948878930472,89121.45533383594,54.874014482982986,24.13548210913694,0.693132893492746,-15.000000000000002,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.99948878930472,30.874525693678265,-0.0009323818414941343,22,6
2024-01-07 22:30:00,23.999273690403104,88879.75512331669,54.87481792486851,24.13334101000364,0.6911868310480752,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.9992736904031,30.875544234465405,-0.00129059340969917,22,6
2024-01-07 22:40:00,23.999725968168704,88736.32449949863,54.87496622971044,24.13097255469476,0.6900149208450465,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.999725968168704,30.875240261541734,0.0027136665935998394,22,6
2024-01-07 22:50:00,23.99926175114971,88452.90669149112,54.87499371252839,24.12926297871682,0.6877722002934397,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.99926175114971,30.875731961378683,-0.0027853021139634393,22,6
2024-01-07 23:00:00,23.99988390690671,88346.91548027564,54.87499882439111,24.126980412942945,0.6868969481973466,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.99988390690671,30.875114917484403,0.003732934542000521,23,6
2024-01-07 23:10:00,24.000233785191515,88621.16697733667,54.963138948496756,24.12900585520795,0.6870991134176394,-15.166666666666666,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.16690045185818,30.96290516330524,0.002099269708828899,23,6
2024-01-07 23:20:00,24.000538776235963,89009.8242814249,55.11856932601301,24.130533489019655,0.6866747933030429,-15.333333333333336,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.3338721095693,31.118030549777046,0.0018299462666888644,23,6
2024-01-07 23:30:00,23.999795398763663,89333.83848388516,55.28638060547329,24.13111848832405,0.6854642794691702,-15.5,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.499795398763666,31.286585206709628,-0.004460264833802796,23,6
2024-01-07 23:40:00,24.000439205285428,89863.45796251242,55.456641876593686,24.13238161235055,0.6857968315645774,-15.666666666666668,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.667105871952096,31.456202671308258,0.0038628391305906007,23,6
2024-01-07 23:50:00,23.99997384004225,90167.80909049053,55.627296886312834,24.133011998890435,0.6843934594888283,-15.833333333333334,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.83330717337559,31.627323046270583,-0.0027921914590578467,23,6
2024-01-08 00:00:00,23.999825477104647,90665.48680234746,55.79807658275228,24.133830872895295,0.6844659429369004,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.99982547710465,31.798251105647633,-0.0008901776256280414,0,0
2024-01-08 00:10:00,22.756739244838023,0.0,55.86036450388205,55.86036450388205,0.0,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.75673924483802,33.10362525904403,-7.458517393599742,0,0
2024-01-08 00:20:00,21.211721571469607,48.58631955333318,55.860368881105465,44.50966689618841,0.0003069137973196,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,37.21172157146961,34.64864730963586,-9.2701060402105,0,0
2024-01-08 00:30:00,20.61425246829178,3058.472278137029,55.86096884219393,34.8155662525856,0.0193176804736781,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,36.61425246829178,35.246716373902146,-3.584814619066954,0,0
2024-01-08 00:40:00,20.17457995450695,6923.505077445307,55.864203796022004,18.059934071468085,0.043779674967232694,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,36.17457995450695,35.68962384151506,-2.6380350827089885,0,0
2024-01-08 00:50:00,19.70216920012108,7327.2528367401865,55.867868932443734,17.999964338714946,0.04625362692298449,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.70216920012108,36.16569973232265,-2.834464526315216,0,0
2024-01-08 01:00:00,19.39523333725285,8217.40563333495,55.87150679688219,18.000207534104575,0.0518681149646798,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.39523333725285,36.47627345962934,-1.841615177209377,1,0
2024-01-08 01:10:00,19.201469195320637,9269.398539625017,55.875092195007554,18.00826498421787,0.0585151647351083,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.20146919532064,36.67362299968691,-1.1625848515932802,1,0
2024-01-08 01:20:00,19.086800712809545,11479.81153290933,55.878759289169665,17.99964890748709,0.0724453691940027,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.08680071280955,36.791958576360116,-0.6880108950665544,1,0
2024-01-08 01:30:00,18.996321384824444,11523.863775306952,55.88220450355131,17.99952678844082,0.0727164964518147,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.99632138482444,36.885883118726866,-0.5428759679106037,1,0
2024-01-08 01:40:00,18.933556877878075,8783.857218356929,55.88478780812619,18.000017028066356,0.0554237613524295,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.933556877878075,36.951230930248116,-0.37658704167821355,1,0
2024-01-08 01:50:00,18.880499631583167,9884.445355809246,55.88682098707708,17.999824195233565,0.0623644980799765,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.88049963158316,37.00632135549391,-0.31834347776945293,1,0
2024-01-08 02:00:00,18.83014470593653,10268.187482212903,55.88871258019859,17.99956462942568,0.0647819743630269,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.83014470593653,37.05856787426207,-0.30212955387982277,2,0
2024-01-08 02:10:00,21.81795884175338,209349.52607953316,55.31080062498217,37.847605073776656,2.9790629417603847,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,37.81795884175338,33.49284178322879,17.926884814901108,2,0
2024-01-08 02:20:00,23.504588205891007,174242.61408147065,55.89934029075745,33.179920216958,2.1851620739996562,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.50458820589101,32.39475208486644,10.11977618482576,2,0
2024-01-08 02:30:00,24.00006202785137,114334.33027850489,55.899990457995244,24.208496199625614,0.8622875769514934,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,40.00006202785137,31.899928430143873,2.9728429317621803,2,0
2024-01-08 02:40:00,24.000063474421662,109641.13144046623,55.899998734760906,24.35442071261185,0.8308254271711268,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,40.000063474421665,31.899935260339245,8.679421746649041e-06,2,0
2024-01-08 02:50:00,23.99985754988443,110479.83054670598,55.89999983394621,24.306212735250508,0.8359033634445846,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.99985754988443,31.90014228406178,-0.0012355472233807063,2,0
2024-01-08 03:00:00,24.000370949298176,103062.93450186274,55.89999997729497,24.218636113160347,0.7776306951026432,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,40.00037094929817,31.89962902799679,0.0030803964824670516,3,0
2024-01-08 03:10:00,22.630623937271583,0.0,55.89999999239674,55.89999999239674,0.0,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.63062393727158,33.26937605512515,-8.21848207215956,3,0
2024-01-08 03:20:00,20.97886234564479,53.33003070175996,55.89999999239776,44.53362927606935,0.0003364918460056,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,36.978862345644785,34.92113764675297,-9.910569549760766,3,0
2024-01-08 03:30:00,20.354279773090617,2479.329043513985,55.899999992481526,34.59124174486225,0.0156556995075984,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,36.35427977309062,35.54572021939091,-3.7474954353250283,3,0
2024-01-08 03:40:00,19.889000891801903,6057.23631382352,55.8999999930122,18.08374441856941,0.0382818808455018,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.8890008918019,36.0109991012103,-2.791673287732287,3,0
2024-01-08 03:50:00,19.39606211822565,6362.186394181219,55.89999999364939,17.99988222751858,0.0401273601555579,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.39606211822565,36.50393787542374,-2.957632641457515,3,0
2024-01-08 04:00:00,19.110061337336642,9456.899819028287,55.89999999438105,18.024827390371357,0.059686715525409495,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.110061337336646,36.7899386570444,-1.716004685334049,4,0
2024-01-08 04:10:00,18.948263984420226,10581.086376253692,55.899999995181545,18.00000093763597,0.0667368679833337,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.94826398442022,36.95173601076132,-0.9707841174984964,4,0
2024-01-08 04:20:00,18.83346428855227,11071.202994685089,55.89999999592037,18.000286155944,0.06982864960505601,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.83346428855227,37.0665357073681,-0.6887981752077295,4,0
2024-01-08 04:30:00,18.743820537119095,12211.076827729048,55.899999996588384,17.999851351024123,0.07701721512960101,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.74382053711909,37.156179459469286,-0.5378625085990549,4,0
2024-01-08 04:40:00,18.669014910293022,12884.224534125911,55.89999999718681,17.999838105261155,0.08126283700480179,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.66901491029302,37.23098508689379,-0.4488337609564397,4,0
2024-01-08 04:50:00,18.6044249336088,13455.173049409126,55.899999997702395,18.00002662445144,0.0848643214971896,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.6044249336088,37.2955750640936,-0.3875398601053277,4,0
2024-01-08 05:00:00,18.547884407161266,13963.946760020028,55.89999999813902,17.999796502106864,0.0880727187617033,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.54788440716126,37.35211559097776,-0.33924315868520694,5,0
2024-01-08 05:10:00,18.496522908357054,14550.83146723554,55.899999998505294,18.00021010373293,0.0917752906801195,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.49652290835705,37.40347709014824,-0.3081689928252729,5,0
2024-01-08 05:20:00,18.44865324703626,15099.86869659489,55.89999999880992,18.000366370540974,0.0952385817844886,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.44865324703626,37.451346751773656,-0.28721796792477505,5,0
2024-01-08 05:30:00,18.40349950173075,15613.955545305258,55.89999999906018,17.999925876741344,0.0984799092490797,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.40349950173075,37.49650049732943,-0.2709224718330532,5,0
2024-01-08 05:40:00,18.360675697150132,16094.727770493935,55.89999999926348,17.999616821471385,0.10151139477882432,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.36067569715013,37.53932430211334,-0.2569428274837051,5,0
2024-01-08 05:50:00,18.319604623372523,16541.36749783456,55.899999999426925,18.00003324683266,0.1043295518687276,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.31960462337253,37.5803953760544,-0.24642644266565128,5,0
2024-01-08 06:00:00,18.27988115628371,16980.666799900126,55.89999999955712,18.00016164218984,0.10710065897443459,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.27988115628371,37.6201188432734,-0.23834080253287482,6,0
2024-01-08 06:10:00,18.241721934522072,17334.30651617399,55.92087084432266,17.99996753847443,0.1092701883210543,-16.166666666666668,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.40838860118874,37.67914890980059,-0.22895533056983197,6,0
2024-01-08 06:20:00,18.204522291013035,17631.441225279494,55.97739336929872,18.00039850320331,0.1109784780297311,-16.333333333333336,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.53785562434637,37.77287107828568,-0.22319786105422423,6,0
2024-01-08 06:30:00,18.168535166500956,17948.79008210616,56.062003107956194,18.000313453132353,0.1127236772412729,-16.5,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.66853516650096,37.89346794145524,-0.21592274707247583,6,0
2024-01-08 06:40:00,18.133515478369855,18237.079941771182,56.16854602683284,18.000248725464346,0.11421315392592629,-16.666666666666664,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.800182145036516,38.035030548462984,-0.21011812878660407,6,0
2024-01-08 06:50:00,18.09922606688179,18513.492239628144,56.292009405919075,18.000218708202645,0.11556894646577272,-16.833333333333336,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,34.932559400215126,38.192783339037284,-0.20573646892838582,6,0
2024-01-08 07:00:00,18.066272460447642,18831.53892885116,56.428422447809055,17.999262372213558,0.11713258767716031,-17.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,35.06627246044764,38.36214998736141,-0.19772163860488945,7,0
2024-01-08 07:10:00,21.053879422649324,221607.45952565214,55.664802169439476,38.425891344112685,3.1105009259580108,-16.5,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,37.553879422649324,34.61092274679015,17.92564177321009,7,0
2024-01-08 07:20:00,23.864587279874456,174108.0239919496,55.991569843636874,29.520066895087908,1.7297295614531434,-16.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.864587279874456,32.12698256376242,16.864247143350795,7,0
2024-01-08 07:30:00,24.000194706731584,85367.14366001028,55.6490771410251,24.360000138471715,0.6522035805970895,-15.5,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.500194706731584,31.64888243429352,0.8136445611427661,7,0
2024-01-08 07:40:00,24.000147032865733,152870.44941744875,55.073136927101196,25.623794329588538,1.2409578654201796,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,39.00014703286573,31.072989894235462,-0.0002860431951035025,7,0
2024-01-08 07:50:00,23.99968995028777,125720.73320483022,54.567213310042504,24.722544106914334,1.0070945478214297,-14.5,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.499689950287774,30.567523359754734,-0.002742495467778383,7,0
2024-01-08 08:00:00,23.999082393562574,119576.34119128503,54.06681158847189,24.612963953376827,0.9706309085927888,-14.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,37.999082393562574,30.06772919490932,-0.00364534035117714,8,0
2024-01-08 08:10:00,24.000529069774363,175765.6996340275,53.99070995598744,27.628580010339583,1.5940710825709943,-14.166666666666668,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.16719573644103,29.99018088621308,0.008680057270730401,8,0
2024-01-08 08:20:00,24.000106285372098,173870.05963214603,54.14682765278805,26.846063139469983,1.5226411507564066,-14.333333333333334,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.333439618705434,30.14672136741595,-0.002536706413586387,8,0
2024-01-08 08:30:00,23.998804677965605,172702.51077920437,54.315908515640956,26.52254068332149,1.4855867683458992,-14.5,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.49880467796561,30.31710383767535,-0.007809644438957264,8,0
2024-01-08 08:40:00,23.999748683365407,172101.39595619065,54.4860080843186,26.446978345587258,1.4674215528670833,-14.666666666666668,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.666415350032075,30.48625940095319,0.005664032398811969,8,0
2024-01-08 08:50:00,23.99956618369936,171550.73771957995,54.6562619973709,26.371855032406714,1.4500130922514314,-14.833333333333332,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.83289951703269,30.656695813671536,-0.0010949979962759926,8,0
2024-01-08 09:00:00,23.99990958785855,171486.68724215598,54.82668749421117,26.332973703051113,1.4388008515403645,-15.0,3689.935654106057,0.0,0.0,1918.3462385113498,1771.5894155947074,0.0,38.99990958785855,30.82677790635262,0.0020604249551325893,9,0
2024-01-08 09:10:00,21.859705892291615,4874.81708905817,54.841925242200986,22.02341616845201,0.031712985593322,-14.166666666666666,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,36.02637255895828,32.98221934990937,-12.841222173401611,9,0
2024-01-08 09:20:00,19.285442533969803,13796.553313358363,54.66218074823039,23.328044743094637,0.09008246702338771,-13.333333333333336,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,32.61877586730314,35.376738214260584,-15.44558014993087,9,0
2024-01-08 09:30:00,18.48597096518498,19133.955215447728,54.190503163989774,20.12053014664023,0.12649378749233942,-12.5,11224.032474417021,0.0,3807.0441345940076,3836.6924770226997,3580.295862800314,0.0,30.98597096518498,35.7045321988048,-4.796829412708945,9,0
2024-01-08 09:40:00,18.067505126362466,34292.41562311009,53.45182988704731,22.290954081359434,0.232209932979021,-11.666666666666668,11224.032474417021,144.46776254818593,3807.0441345940076,3836.6924770226997,3580.295862800314,144.46776254818593,29.734171793029134,35.38432476068485,-2.5107950329350786,9,0
2024-01-08 09:50:00,17.99985164493046,45254.29330191779,52.18091619697777,18.00042575464344,0.3165998637283566,-10.833333333333334,11224.032474417021,292.7472287727078,3807.0441345940076,3836.6924770226997,3580.295862800314,292.7472287727078,28.833184978263795,34.18106455204731,-0.4059208885920427,9,0
2024-01-08 10:00:00,18.000172850989795,40594.65846057563,51.114154976578114,18.000211421136736,0.293178102849011,-10.0,11224.032474417021,444.2538746007942,3807.0441345940076,3836.6924770226997,3580.295862800314,444.2538746007942,28.000172850989795,33.11398212558832,0.0019272363560176586,10,0
2024-01-08 10:10:00,20.2871910661585,192768.98711682644,49.30065474073681,35.10637436098239,3.2308156656259004,-9.5,30121.44990287944,598.5699971412155,7614.088269188015,15346.769908090799,7160.591725600628,598.5699971412155,29.7871910661585,29.01346367457831,13.722109291012224,10,0
2024-01-08 10:20:00,21.684832705273223,179647.4571472485,48.790021762391085,35.50599028751639,3.234729273505962,-9.0,30121.44990287944,863.7426742098448,7614.088269188015,15346.769908090799,7160.591725600628,863.7426742098448,30.684832705273223,27.10518905711786,8.385849834688344,10,0
2024-01-08 10:30:00,22.619750342696154,170386.23207990386,48.27747310922531,35.675430316110166,3.2340699156566037,-8.5,30121.44990287944,1160.1132269709829,7614.088269188015,15346.769908090799,7160.591725600628,1160.1132269709829,31.119750342696154,25.657722766529158,5.609505824537585,10,0
2024-01-08 10:40:00,23.22866716498426,162573.40555249044,47.76517616735702,35.29513641470983,3.13778721553435,-8.0,30121.44990287944,1236.5745476308928,7614.088269188015,15346.769908090799,7160.591725600628,1236.5745476308928,31.22866716498426,24.53650900237276,3.6535009337286297,10,0
2024-01-08 10:50:00,23.60797834664973,154503.13905401767,47.25635995686699,34.200514512523874,2.8943908559751397,-7.5,30121.44990287944,1319.7966721967073,7614.088269188015,15346.769908090799,7160.591725600628,1319.7966721967073,31.10797834664973,23.648381610217257,2.275867089992829,10,0
2024-01-08 11:00:00,23.872349902749757,149142.6231127429,46.7494100826279,34.0007612609245,2.799104296053027,-7.0,30121.44990287944,1410.0941348115198,7614.088269188015,15346.769908090799,7160.591725600628,1410.0941348115198,30.872349902749757,22.87706017987814,1.5862293366001623,11,0
2024-01-08 11:10:00,23.995457636627314,144168.14353399223,46.675104168226206,30.87584727638542,2.182838257994082,-7.0,30121.44990287944,1508.147373334294,7614.088269188015,15346.769908090799,7160.591725600628,1508.147373334294,30.995457636627314,22.67964653159889,0.7386464032653421,11,0
2024-01-08 11:20:00,23.999410341202,137715.42789390904,46.675000636041844,27.51635332802178,1.7195177648306113,-7.0,30121.44990287944,1615.0006655936968,7614.088269188015,15346.769908090799,7160.591725600628,1615.0006655936968,30.999410341202,22.675590294839843,0.023716227448119298,11,0
